,Date,Open,High,Low,Close*,Adj Close**,Volume,percentage,z-score,Label,significance,sentiment,30_SMA,50_SMA,200_SMA,EMA,Upper Bollinger Band,Lower Bollinger Band,stoch_k,stoch_d,Gain,Loss,AVG_Gain,AVG_Loss,RS,RSI,obv,VAO,Positive,VolumePositive
515,2010-10-06,10936.79,10974.16,10918.57,10967.65,10967.65,163440000.0,0.002095074154478,1.8011210808310687,1.0,2.0,0.0,10542.456,10503.848199999999,10481.927549999999,10331.971245902589,11027.939862985575,9979.756537014422,82.33486849710101,54.11775943152297,22.93000000000029,0.0,39.47579999999998,30.8766,1.2785021666893368,56.111518583587745,2826690000.0,3478820399.999976,True,True
516,2010-10-07,10968.41,10998.53,10892.76,10948.58,10948.58,141920000.0,-0.0017387498689327,1.6486245772470172,0.0,4.0,0.0,10572.073333333334,10512.8622,10485.026,10338.141731429541,11051.827271531529,9973.89712846847,81.1746740565435,54.66615967731141,0.0,19.06999999999971,39.47579999999998,30.46179999999997,1.295911600758984,56.44431607604495,2684770000.0,416535199.9999277,True,False
517,2010-10-08,10948.5,11032.17,10929.28,11006.48,11006.48,152280000.0,0.0052883570289479,1.775127073890464,1.0,4.0,0.0,10606.095666666666,10523.648599999999,10487.9877,10344.829500638392,11080.181125568999,9967.116074430998,84.69723609683088,55.322390475089584,57.899999999999636,0.0,40.63379999999997,29.84739999999998,1.361384911248551,57.65196960324172,2837050000.0,3921971399.999878,True,True
518,2010-10-11,11006.93,11030.5,10977.9,11010.34,11010.34,114830000.0,0.0003507024952573,1.7017823394669271,1.0,4.0,0.0,10634.752,10534.5366,10490.71475,10351.48859859133,11107.519083353624,9961.554116646375,84.93207356618342,55.98480248708698,3.860000000000582,0.0,40.710999999999984,29.822999999999993,1.3650873486906077,57.71826353248079,2951880000.0,705056199.9999331,True,True
519,2010-10-12,11010.79,11053.21,10913.84,11020.4,11020.4,155150000.0,0.0009136865891516,1.653493359434946,1.0,2.0,0.0,10668.440999999999,10541.457,10493.484550000001,10358.18135284129,11129.493984568257,9953.420015431744,85.54411111584298,56.40583078317687,10.05999999999949,0.0,36.7434,29.822999999999993,1.2320490896288103,55.19811796942602,3107030000.0,5721156250.0,True,True
520,2010-10-13,11022.82,11155.23,11022.07,11096.08,11096.08,224920000.0,0.0068672643461218,1.8121707159560767,1.0,2.0,0.0,10704.486333333334,10550.650999999998,10496.229549999998,10365.563947509838,11158.777371859283,9942.524628140713,90.148385644495,56.96518199903875,75.68000000000029,0.0,38.257000000000005,29.06299999999999,1.3163472456387852,56.82857991681522,3331950000.0,1671155600.0000656,True,True
521,2010-10-14,11096.99,11112.2,11023.54,11094.57,11094.57,196170000.0,-0.0001360840945631,1.7288425822414528,0.0,3.0,0.0,10731.989666666666,10558.933799999999,10498.975349999999,10372.857174238728,11185.283228574395,9932.584371425603,90.05651917332341,57.46909697084,0.0,1.5100000000002183,37.37599999999998,29.093199999999996,1.2846988299671398,56.23055490362454,3135780000.0,5237738999.999786,True,False
522,2010-10-15,11096.01,11141.19,11010.68,11062.78,11062.78,319210000.0,-0.0028653656698726,1.5603375916652336,0.0,4.0,0.0,10756.745666666666,10566.6898,10501.546699999999,10379.759025603202,11208.322168368624,9925.057431631376,88.12245618091005,57.94096210355968,0.0,31.789999999999054,37.37599999999998,29.619999999999962,1.261850101282918,55.78840527792706,2816570000.0,-4199207550.000209,False,False
523,2010-10-18,11062.63,11159.05,11054.76,11143.69,11143.69,190290000.0,0.0073137131896321,1.7361286899051716,1.0,2.0,0.0,10779.937666666667,10576.4924,10505.1249,10387.400830591516,11238.203628003575,9914.781171996423,93.04491722891788,58.53733976601428,80.90999999999985,0.0,38.994199999999985,29.191599999999962,1.3358020800504267,57.18815354516632,3006860000.0,6999817650.000319,True,True
524,2010-10-19,11139.6,11139.6,10917.62,10978.62,10978.62,247640000.0,-0.0148128671921059,1.193533336284638,0.0,3.0,0.0,10801.202,10582.0898,10507.0982,10393.314639861854,11252.697174415134,9911.482425584865,83.00226928435416,58.87787843206444,0.0,165.0699999999997,38.090399999999974,32.49299999999996,1.1722647954944148,53.96509660911773,2759220000.0,-12379523599.999947,False,False
525,2010-10-20,10974.52,11152.88,10970.89,11107.97,11107.97,220140000.0,0.0117819908148746,1.52391423193051,1.0,2.0,0.0,10825.234,10591.3642,10509.77795,10400.462773575187,11278.112523897988,9904.615876102012,90.8717580565678,59.44212108122578,129.34999999999854,0.0,40.67739999999994,31.402999999999956,1.295334840620323,56.43337162390886,2979360000.0,10145151900.000208,True,True
526,2010-10-21,11105.24,11213.54,11066.19,11146.57,11146.57,178060000.0,0.0034749823775181,1.5739644880715404,1.0,3.0,0.0,10849.611666666668,10606.719,10512.6424,10407.925107732139,11308.243819677966,9905.194180322032,93.22013275009274,60.376287499467665,38.600000000000364,0.0,41.44939999999995,26.094599999999954,1.5884282571873116,61.366516641004395,3157420000.0,1193892299.999663,True,True
527,2010-10-22,11146.41,11159.05,11109.25,11132.56,11132.56,104570000.0,-0.0012568888904838,1.4733615423650457,0.0,2.0,0.0,10871.938,10622.971199999998,10515.270899999998,10415.172309416814,11334.95289761643,9910.989502383567,92.36778224604392,61.36505058739786,0.0,14.010000000000218,41.44939999999995,25.197199999999974,1.6450002381216957,62.192820038831684,3052850000.0,-166266300.00001523,False,False
528,2010-10-25,11133.4,11247.6,11132.34,11164.05,11164.05,168110000.0,0.0028286395941274,1.4921273651710296,1.0,3.0,0.0,10892.602,10640.189199999999,10518.0002,10422.66158619962,11362.170737949522,9918.207662050476,94.28359362166826,62.412571713644304,31.48999999999978,0.0,42.07919999999994,24.861199999999954,1.6925651215548736,62.86069399047513,3220960000.0,-4357411200.000318,False,True
529,2010-10-26,11163.14,11184.82,11087.0,11169.46,11169.46,159040000.0,0.0004845911653925,1.4416336861937238,1.0,1.0,0.0,10914.034333333335,10657.5382,10520.527549999999,10430.129692294138,11387.99041930005,9927.085980699952,94.61273111109753,63.46806271255528,5.4099999999998545,0.0,42.18739999999994,24.838399999999965,1.6984749420252512,62.942031277508065,3380000000.0,5335791999.999885,True,True
530,2010-10-27,11168.4,11168.4,11020.82,11126.28,11126.28,167080000.0,-0.0038658986199868,1.2701058803101528,0.0,1.0,0.0,10932.486,10671.946800000002,10523.022649999999,10437.090961587961,11410.511706557802,9933.381893442202,91.98571506792646,64.3446635314445,0.0,43.17999999999847,40.11059999999994,25.701999999999934,1.5606022877597092,60.94668802022716,3212920000.0,5291423600.000012,True,False
531,2010-10-28,11127.34,11179.34,11052.6,11113.95,11113.95,156250000.0,-0.001108187102967,1.1883758022293518,0.0,2.0,0.0,10949.79,10685.915,10525.188549999999,10443.858990222312,11431.074828676494,9940.755171323508,91.23557361789636,65.19447097688737,0.0,12.329999999999927,39.91679999999993,25.94859999999993,1.538302644458662,60.603594603539975,3056670000.0,-315625000.0000682,False,False
532,2010-10-29,11120.45,11131.01,11075.8,11118.49,11118.49,189650000.0,0.0004084956293666,1.1541151813031163,1.0,4.0,0.0,10966.811333333335,10702.8606,10527.22825,10450.604410424665,11448.06332883254,9957.65787116746,91.51178141863731,66.22541963508934,4.539999999999054,0.0,40.00759999999991,23.061999999999898,1.7347844939727728,63.43404746502282,3246320000.0,2860870250.0001793,True,False
533,2010-11-01,11120.3,11244.27,11062.33,11124.62,11124.62,150130000.0,0.0005513338591842,1.1255848557201809,1.0,3.0,0.0,10979.177999999998,10721.080600000001,10529.803100000001,10457.34335085535,11461.9947220047,9980.166477995303,91.88472278836038,67.33390116141122,6.130000000001019,0.0,40.13019999999993,21.910199999999932,1.8315761608748462,64.6839801161824,3396450000.0,-4305728399.99977,False,True
534,2010-11-02,11125.22,11219.52,11125.22,11188.72,11188.72,150390000.0,0.0057619945670053,1.2465644471645672,1.0,2.0,0.0,10993.434333333335,10741.3668,10532.119550000001,10464.655447841567,11476.710375745763,10006.023224254237,95.78448490895481,68.56808765643156,64.09999999999854,0.0,41.4121999999999,21.125999999999912,1.9602480355959515,66.21904691852345,3546840000.0,2458876500.000055,True,True
535,2010-11-03,11184.88,11226.64,11097.37,11215.13,11215.13,177580000.0,0.0023604129873657,1.2683427547567223,1.0,3.0,0.0,11009.295,10764.8604,10535.179450000001,10472.158124122152,11483.675433026698,10046.045366973301,97.39123557361783,69.99740827041596,26.409999999999854,0.0,41.9403999999999,18.44679999999993,2.2735867467528275,69.45246674792011,3724420000.0,9433937499.999678,True,True
536,2010-11-04,11216.65,11440.37,11216.65,11434.84,11434.84,234680000.0,0.0195904996197102,1.7732542992068814,1.0,4.0,0.0,11035.042333333335,10792.356000000002,10540.40425,10481.781836275957,11506.289801481387,10078.422198518616,99.69716053777276,71.44898643666788,219.71000000000095,0.0,45.94239999999994,18.44679999999993,2.4905349437300845,71.3510961465588,3959100000.0,24953524399.999985,True,True
537,2010-11-05,11435.22,11451.53,11393.52,11444.08,11444.08,211670000.0,0.0008080567808557,1.7380871796159532,1.0,1.0,0.0,11054.503,10821.521400000001,10546.759750000001,10491.401265010134,11519.947603847102,10123.0951961529,99.59449382487573,72.98885677176769,9.239999999999782,0.0,46.12719999999994,16.96179999999993,2.7194755273614906,73.11448905514438,4170770000.0,4562546849.999677,True,True
538,2010-11-08,11439.54,11439.61,11362.53,11406.84,11406.84,143990000.0,-0.0032540842077301,1.5911498462536584,0.0,2.0,0.0,11074.329666666665,10846.6452,10552.809650000001,10500.551850998627,11536.898563660356,10156.391836339646,97.56750725284533,74.2876142746597,0.0,37.23999999999978,42.83039999999993,17.706599999999927,2.418894649452753,70.75078051439621,4026780000.0,830822300.0000628,True,False
539,2010-11-09,11403.59,11421.14,11303.19,11346.75,11346.75,161910000.0,-0.005267891896441,1.4038255426597015,0.0,0.0,0.0,11090.616666666667,10873.385600000001,10558.571950000001,10509.009932971028,11534.271474764724,10212.499725235279,94.29678697590364,75.6924252278738,0.0,60.090000000000146,42.83039999999993,16.08999999999993,2.6619266625233142,72.69197086238388,3864870000.0,-2495842650.000141,False,False
540,2010-11-10,11342.81,11366.16,11255.02,11357.04,11357.04,164170000.0,0.0009068676052614,1.393855279597055,1.0,4.0,0.0,11108.008666666667,10900.232,10564.17635,10517.485943049496,11526.918310541489,10273.545689458511,94.85687537080683,77.10236624446745,10.290000000000873,0.0,42.936399999999956,16.08999999999993,2.668514605344944,72.74101080194632,4029040000.0,7625696500.000119,True,True
541,2010-11-11,11326.69,11326.77,11231.22,11283.1,11283.1,296660000.0,-0.0065104992145841,1.1703748704573815,0.0,2.0,0.0,11124.510333333334,10920.5046,10569.98955,10525.137868031383,11529.229664714183,10311.779535285817,90.8322946206476,78.12184235425715,0.0,73.94000000000051,37.84139999999996,17.56879999999994,2.1538978188607127,68.29320233458827,3732380000.0,1217789300.00041,True,False
542,2010-11-12,11281.28,11283.7,11143.84,11192.58,11192.58,217650000.0,-0.0080226178975636,0.889169449290735,0.0,2.0,0.0,11136.607,10937.9542,10575.615800000001,10531.8083191783,11526.102863465163,10349.805536534837,85.90525851699041,78.98117245143841,0.0,90.52000000000044,36.82879999999994,19.379199999999948,1.9004293262879808,65.52234557358385,3514730000.0,-4612003500.000111,False,False
543,2010-11-15,11194.02,11280.9,11189.1,11201.97,11201.97,155660000.0,0.0008389486606303,0.8933877236290836,1.0,2.0,0.0,11151.630333333333,10953.035,10580.698,10538.505656274137,11528.429453254832,10377.640546745168,86.41635958872415,79.695184291778,9.389999999999418,0.0,34.45999999999993,19.379199999999948,1.778195178335536,64.00540869849479,3670390000.0,-5141449800.000102,False,True
544,2010-11-16,11194.7,11194.7,10978.93,11023.5,11023.5,254570000.0,-0.0159320191002118,0.2710767234077673,0.0,2.0,0.0,11154.256333333333,10966.691200000001,10584.33125,10543.352292319056,11514.5172817065,10418.865118293503,76.70217340423793,80.34539930072509,0.0,178.46999999999935,34.45999999999993,20.80379999999994,1.656428152549055,62.355465965062145,3415820000.0,-16118099550.00013,False,False
545,2010-11-17,11017.83,11042.16,10990.81,11007.88,11007.88,160250000.0,-0.0014169728307706,0.1857650014894712,0.0,1.0,0.0,11155.597333333333,10979.108600000001,10588.017899999999,10547.994202289085,11500.828360259044,10457.38883974096,75.8519711954539,80.9222492728519,0.0,15.6200000000008,33.533599999999936,21.116199999999953,1.5880508803667333,61.36088329691967,3255570000.0,-1378951250.0002215,False,False
546,2010-11-18,11010.49,11199.69,11010.34,11181.23,11181.23,171770000.0,0.015747809750833,0.7758570816616769,1.0,2.0,0.0,11163.352333333332,10994.4284,10593.91315,10554.32170135055,11493.040058194232,10495.81674180577,85.28747394146555,81.65345975710194,173.35000000000036,0.0,36.43599999999995,21.116199999999953,1.7254998531932844,63.309482521954,3427340000.0,13091450550.000025,True,True
547,2010-11-19,11180.77,11206.17,11119.24,11203.55,11203.55,219400000.0,0.0019962025644764,0.8347817717553785,1.0,0.0,0.0,11169.921333333334,11009.243999999999,10599.869750000002,10560.808729746714,11486.960721951766,10531.527278048232,86.50235955606591,82.35113466391175,22.31999999999971,0.0,35.93179999999993,21.116199999999953,1.7016224510091784,62.98520544103212,3646740000.0,8961392999.999857,True,True
548,2010-11-22,11201.66,11206.05,11054.53,11178.58,11178.58,152850000.0,-0.0022287578490746,0.71393333018652,0.0,2.0,0.0,11175.529333333332,11021.933,10606.2207,10566.981185329345,11482.625081471238,10561.240918528763,85.14323348991131,82.92263027993462,0.0,24.969999999999345,34.30459999999996,21.61559999999994,1.5870297377819746,61.34563181104506,3493890000.0,7381126499.999855,True,False
549,2010-11-23,11177.6,11180.17,10992.17,11036.37,11036.37,192820000.0,-0.0127216515872319,0.0992153097993755,0.0,3.0,0.0,11176.061666666666,11032.1306,10611.109349999999,10571.670885653622,11470.0711172617,10594.190082738301,77.40269212555998,83.3607789700144,0.0,142.20999999999913,34.30459999999996,24.106999999999935,1.4230140623055565,58.729088057851556,3301070000.0,-9602435999.999859,False,False
550,2010-11-24,11037.35,11195.99,11037.35,11187.28,11187.28,138280000.0,0.013673880089196,0.7133257831992543,1.0,2.0,0.0,11179.101666666666,11044.421600000001,10616.85385,10577.82123330237,11463.840023881547,10625.003176118456,85.61677761388192,83.90694571917224,150.90999999999985,0.0,36.39799999999995,24.106999999999935,1.5098519102335441,60.157011817205216,3439350000.0,9763950800.00008,True,True
551,2010-11-26,11183.5,11183.5,11067.17,11091.87,11091.87,68400000.0,-0.0085284358664483,0.2576156230377381,0.0,3.0,0.0,11179.011666666665,11054.3624,10621.592250000002,10582.956717426045,11453.350660653672,10655.374139346328,80.42357705433785,84.32235774173664,0.0,95.40999999999985,35.955999999999946,26.015199999999933,1.3821150711891526,58.02049984508936,3370950000.0,-2289005999.9998856,False,False
552,2010-11-29,11083.75,11083.82,10929.28,11052.49,11052.49,151530000.0,-0.0035503481378704,0.0340398759909629,0.0,2.0,0.0,11178.668666666666,11063.2552,10626.358999999999,10587.647292298474,11440.8710918357,10685.6393081643,78.28010951388242,84.67905801011904,0.0,39.38000000000102,35.69559999999994,26.80279999999995,1.3317862312892685,57.11442212920652,3219420000.0,6961288200.000077,True,False
553,2010-11-30,11049.72,11062.63,10942.98,11006.02,11006.02,233770000.0,-0.0042044824288463,-0.2421402272802735,0.0,2.0,0.0,11174.079666666667,11068.303199999998,10630.045049999999,10591.826614275227,11435.632377567728,10700.974022432269,75.7507307275706,84.80780149081919,0.0,46.469999999999345,32.78019999999993,27.73219999999994,1.1820266693590844,54.171045934386996,2985650000.0,751570550.000034,True,False
554,2010-12-01,11007.23,11276.1,11007.23,11255.78,11255.78,202520000.0,0.0226930352661542,1.014680509953069,1.0,1.0,0.0,11183.318333333335,11078.198199999999,10634.777750000001,10598.458897149383,11438.327038321153,10718.069361678845,89.34525721066181,85.19941920248735,249.76000000000022,0.0,37.62719999999994,27.73219999999994,1.3568054463764152,57.56968393222706,3188170000.0,23110569799.999954,True,True
555,2010-12-02,11255.93,11373.8,11255.85,11362.41,11362.41,212090000.0,0.0094733550229304,1.528963711349996,1.0,2.0,0.0,11191.799666666666,11090.6602,10639.6253,10606.08976881833,11446.016028602786,10735.304371397215,95.14916639905069,85.73354343903384,106.6299999999992,0.0,39.75979999999992,27.297799999999917,1.4565203056656595,59.29201164372124,3400260000.0,10092302649.999815,True,True
556,2010-12-03,11361.88,11388.87,11318.82,11382.09,11382.09,149440000.0,0.0017320269203453,1.5771321707014243,1.0,2.0,0.0,11199.650333333333,11105.0536,10644.524000000001,10613.840697544825,11447.682783925422,10762.424416074577,96.22035586568762,86.38264925257377,19.68000000000029,0.0,40.15339999999993,25.759999999999927,1.5587500000000016,60.91841719589646,3549700000.0,4220932799.999848,True,True
557,2010-12-06,11381.33,11392.08,11350.27,11362.19,11362.19,122240000.0,-0.0017483608019265,1.4281563291729602,0.0,2.0,0.0,11207.304666666665,11115.0922,10649.418050000002,10621.315155833216,11457.85913201949,10772.325267980508,95.13719172005378,86.76936512549791,0.0,19.899999999999636,36.196599999999926,26.15799999999992,1.3837678721614817,58.04960660480544,3427460000.0,-1098326399.9998488,False,False
558,2010-12-07,11363.85,11450.89,11354.09,11359.16,11359.16,175720000.0,-0.0002666739422594,1.395019554760624,0.0,2.0,0.0,11213.808333333332,11126.034599999999,10654.8018,10628.684418696137,11464.215082889235,10787.854117110763,94.97226773205018,87.21145538276654,0.0,3.030000000000655,36.196599999999926,25.254199999999948,1.4332903041870264,58.90338286889674,3251740000.0,-7613947599.999988,False,False
