Date,Open,High,Low,Close*,Adj Close**,Volume
"Jan 12, 2010","10,662.86","10,663.08","10,568.84","10,627.26","10,627.26","256,050,000.00"
"Jan 11, 2010","10,620.31","10,676.23","10,591.59","10,663.99","10,663.99","182,050,000.00"
"Jan 08, 2010","10,606.40","10,619.40","10,554.33","10,618.19","10,618.19","172,710,000.00"
"Jan 07, 2010","10,571.11","10,612.37","10,505.21","10,606.86","10,606.86","217,390,000.00"
"Jan 06, 2010","10,564.72","10,594.99","10,546.55","10,573.68","10,573.68","186,040,000.00"
"Jan 05, 2010","10,584.56","10,584.56","10,522.52","10,572.02","10,572.02","188,540,000.00"
"Jan 04, 2010","10,430.69","10,604.97","10,430.69","10,583.96","10,583.96","179,780,000.00"
"Dec 31, 2009","10,548.51","10,555.01","10,423.13","10,428.05","10,428.05","137,940,000.00"
"Dec 30, 2009","10,544.36","10,550.70","10,505.66","10,548.51","10,548.51","110,160,000.00"
"Dec 29, 2009","10,547.83","10,580.33","10,544.28","10,545.41","10,545.41","92,890,000.00"
"Dec 28, 2009","10,517.91","10,551.61","10,506.34","10,547.08","10,547.08","102,010,000.00"
"Dec 24, 2009","10,467.12","10,522.06","10,461.68","10,520.09","10,520.09","52,670,000.00"
"Dec 23, 2009","10,464.32","10,492.06","10,437.80","10,466.44","10,466.44","112,460,000.00"
"Dec 22, 2009","10,414.67","10,479.82","10,414.59","10,464.93","10,464.93","135,080,000.00"
"Dec 21, 2009","10,330.10","10,458.05","10,329.80","10,414.14","10,414.14","164,470,000.00"
"Dec 18, 2009","10,309.39","10,372.35","10,263.90","10,328.89","10,328.89","480,080,000.00"
"Dec 17, 2009","10,439.99","10,440.06","10,307.96","10,308.26","10,308.26","198,860,000.00"
"Dec 16, 2009","10,449.81","10,509.97","10,427.59","10,441.12","10,441.12","208,310,000.00"
"Dec 15, 2009","10,499.31","10,499.31","10,426.69","10,452.00","10,452.00","187,560,000.00"
"Dec 14, 2009","10,471.28","10,514.66","10,471.28","10,501.05","10,501.05","154,360,000.00"
"Dec 11, 2009","10,403.41","10,484.05","10,400.08","10,471.50","10,471.50","179,970,000.00"
"Dec 10, 2009","10,336.00","10,444.60","10,335.77","10,405.83","10,405.83","195,910,000.00"
"Dec 09, 2009","10,282.85","10,342.27","10,235.63","10,337.05","10,337.05","188,610,000.00"
"Dec 08, 2009","10,385.42","10,385.65","10,249.84","10,285.97","10,285.97","221,770,000.00"
"Dec 07, 2009","10,386.86","10,443.16","10,360.18","10,390.11","10,390.11","196,580,000.00"
"Dec 04, 2009","10,368.57","10,516.70","10,311.81","10,388.90","10,388.90","460,660,000.00"
"Dec 03, 2009","10,455.63","10,507.63","10,350.05","10,366.15","10,366.15","243,970,000.00"
"Dec 02, 2009","10,470.44","10,513.52","10,421.47","10,452.68","10,452.68","159,500,000.00"
"Dec 01, 2009","10,343.82","10,501.28","10,343.44","10,471.58","10,471.58","190,220,000.00"
"Nov 30, 2009","10,309.77","10,364.34","10,263.29","10,344.84","10,344.84","223,580,000.00"
"Nov 27, 2009","10,452.23","10,452.23","10,231.25","10,309.92","10,309.92","130,290,000.00"
"Nov 25, 2009","10,432.96","10,481.48","10,420.94","10,464.40","10,464.40","130,080,000.00"
"Nov 24, 2009","10,451.25","10,453.97","10,359.58","10,433.71","10,433.71","163,750,000.00"
"Nov 23, 2009","10,320.13","10,495.61","10,320.05","10,450.95","10,450.95","182,350,000.00"
"Nov 20, 2009","10,327.91","10,342.72","10,271.68","10,318.16","10,318.16","230,430,000.00"
"Nov 19, 2009","10,425.33","10,425.33","10,256.11","10,332.44","10,332.44","196,250,000.00"
"Nov 18, 2009","10,426.27","10,432.66","10,360.10","10,426.31","10,426.31","166,340,000.00"
"Nov 17, 2009","10,404.77","10,438.17","10,361.99","10,437.42","10,437.42","158,320,000.00"
"Nov 16, 2009","10,267.53","10,434.24","10,267.45","10,406.96","10,406.96","202,570,000.00"
"Nov 13, 2009","10,197.85","10,305.69","10,192.03","10,270.47","10,270.47","167,280,000.00"
"Nov 12, 2009","10,289.82","10,321.64","10,171.24","10,197.47","10,197.47","183,810,000.00"
"Nov 11, 2009","10,247.42","10,341.97","10,246.14","10,291.26","10,291.26","166,920,000.00"
"Nov 10, 2009","10,223.01","10,260.80","10,197.69","10,246.97","10,246.97","193,950,000.00"
"Nov 09, 2009","10,020.62","10,228.23","10,020.62","10,226.94","10,226.94","227,470,000.00"
"Nov 06, 2009","10,001.35","10,044.50","9,936.81","10,023.42","10,023.42","181,010,000.00"
"Nov 05, 2009","9,807.80","10,013.07","9,807.80","10,005.96","10,005.96","211,040,000.00"
"Nov 04, 2009","9,767.30","9,928.04","9,767.14","9,802.14","9,802.14","224,130,000.00"
"Nov 03, 2009","9,787.47","9,787.47","9,703.89","9,771.91","9,771.91","231,520,000.00"
"Nov 02, 2009","9,712.13","9,858.59","9,678.95","9,789.44","9,789.44","242,460,000.00"
"Oct 30, 2009","9,961.52","9,962.13","9,684.54","9,712.73","9,712.73","327,980,000.00"
"Oct 29, 2009","9,762.91","9,969.91","9,759.13","9,962.58","9,962.58","248,950,000.00"
"Oct 28, 2009","9,881.11","9,902.42","9,758.08","9,762.69","9,762.69","257,370,000.00"
"Oct 27, 2009","9,868.34","9,947.54","9,837.96","9,882.17","9,882.17","237,060,000.00"
"Oct 26, 2009","9,972.33","10,072.32","9,849.45","9,867.96","9,867.96","270,050,000.00"
"Oct 23, 2009","10,099.90","10,109.57","9,932.50","9,972.18","9,972.18","305,670,000.00"
"Oct 22, 2009","9,946.18","10,105.19","9,916.78","10,081.31","10,081.31","231,900,000.00"
"Oct 21, 2009","10,038.84","10,119.47","9,943.76","9,949.36","9,949.36","251,050,000.00"
"Oct 20, 2009","10,092.42","10,098.39","9,992.81","10,041.48","10,041.48","214,500,000.00"
"Oct 19, 2009","9,996.67","10,117.96","9,995.15","10,092.19","10,092.19","186,240,000.00"
"Oct 16, 2009","10,061.36","10,061.66","9,939.91","9,995.91","9,995.91","307,770,000.00"
"Oct 15, 2009","10,014.88","10,062.94","9,977.47","10,062.94","10,062.94","252,480,000.00"
"Oct 14, 2009","9,873.55","10,027.73","9,873.48","10,015.86","10,015.86","284,810,000.00"
"Oct 13, 2009","9,883.98","9,895.09","9,815.06","9,871.06","9,871.06","211,510,000.00"
"Oct 12, 2009","9,865.24","9,931.82","9,849.37","9,885.80","9,885.80","158,850,000.00"
"Oct 09, 2009","9,786.04","9,865.01","9,764.88","9,864.94","9,864.94","161,120,000.00"
"Oct 08, 2009","9,728.22","9,836.67","9,728.07","9,786.87","9,786.87","209,580,000.00"
"Oct 07, 2009","9,725.69","9,740.32","9,675.62","9,725.58","9,725.58","167,650,000.00"
"Oct 06, 2009","9,601.26","9,774.32","9,601.26","9,731.25","9,731.25","206,020,000.00"
"Oct 05, 2009","9,488.73","9,625.06","9,481.09","9,599.75","9,599.75","173,850,000.00"
"Oct 02, 2009","9,507.62","9,524.78","9,430.08","9,487.67","9,487.67","219,750,000.00"
"Oct 01, 2009","9,711.60","9,711.67","9,500.37","9,509.28","9,509.28","266,990,000.00"
"Sep 30, 2009","9,741.83","9,776.82","9,608.59","9,712.28","9,712.28","268,390,000.00"
"Sep 29, 2009","9,789.74","9,834.48","9,739.11","9,742.20","9,742.20","154,000,000.00"
"Sep 28, 2009","9,663.23","9,823.67","9,663.23","9,789.36","9,789.36","163,780,000.00"
"Sep 25, 2009","9,706.68","9,735.93","9,641.01","9,665.19","9,665.19","189,350,000.00"
"Sep 24, 2009","9,749.99","9,805.39","9,666.03","9,707.44","9,707.44","201,890,000.00"
"Sep 23, 2009","9,830.63","9,917.99","9,740.84","9,748.55","9,748.55","233,330,000.00"
"Sep 22, 2009","9,779.61","9,843.40","9,771.91","9,829.87","9,829.87","194,620,000.00"
"Sep 21, 2009","9,818.61","9,818.69","9,725.88","9,778.86","9,778.86","172,830,000.00"
"Sep 18, 2009","9,784.75","9,847.71","9,784.68","9,820.20","9,820.20","424,930,000.00"
"Sep 17, 2009","9,789.82","9,854.58","9,749.46","9,783.92","9,783.92","225,470,000.00"
"Sep 16, 2009","9,683.71","9,799.72","9,679.18","9,791.71","9,791.71","241,270,000.00"
"Sep 15, 2009","9,626.42","9,713.71","9,580.93","9,683.41","9,683.41","224,030,000.00"
"Sep 14, 2009","9,598.08","9,631.11","9,535.96","9,626.80","9,626.80","196,480,000.00"
"Sep 11, 2009","9,625.44","9,649.85","9,571.56","9,605.41","9,605.41","196,760,000.00"
"Sep 10, 2009","9,546.54","9,633.00","9,508.22","9,627.48","9,627.48","234,130,000.00"
"Sep 09, 2009","9,496.59","9,577.22","9,476.18","9,547.22","9,547.22","190,820,000.00"
"Sep 08, 2009","9,440.13","9,511.02","9,439.98","9,497.34","9,497.34","202,370,000.00"
"Sep 04, 2009","9,345.36","9,445.72","9,321.63","9,441.27","9,441.27","152,400,000.00"
"Sep 03, 2009","9,282.03","9,350.27","9,252.93","9,344.61","9,344.61","168,750,000.00"
"Sep 02, 2009","9,306.21","9,330.93","9,262.30","9,280.67","9,280.67","175,200,000.00"
"Sep 01, 2009","9,492.32","9,557.95","9,292.08","9,310.60","9,310.60","267,680,000.00"
"Aug 31, 2009","9,542.91","9,543.06","9,436.13","9,496.28","9,496.28","201,600,000.00"
"Aug 28, 2009","9,582.74","9,630.20","9,495.98","9,544.20","9,544.20","205,770,000.00"
"Aug 27, 2009","9,541.63","9,609.72","9,459.40","9,580.63","9,580.63","163,980,000.00"
"Aug 26, 2009","9,538.61","9,582.97","9,485.78","9,543.52","9,543.52","154,660,000.00"
"Aug 25, 2009","9,509.21","9,620.00","9,508.98","9,539.29","9,539.29","173,890,000.00"
"Aug 24, 2009","9,506.18","9,587.73","9,486.23","9,509.28","9,509.28","190,590,000.00"
"Aug 21, 2009","9,347.86","9,519.11","9,347.25","9,505.96","9,505.96","293,530,000.00"
"Aug 20, 2009","9,278.55","9,363.95","9,267.97","9,350.05","9,350.05","151,740,000.00"
"Aug 19, 2009","9,208.68","9,313.09","9,131.94","9,279.16","9,279.16","176,910,000.00"
"Aug 18, 2009","9,134.36","9,233.51","9,134.36","9,217.94","9,217.94","158,530,000.00"
"Aug 17, 2009","9,313.85","9,313.85","9,116.52","9,135.34","9,135.34","207,100,000.00"
"Aug 14, 2009","9,398.04","9,401.97","9,232.83","9,321.40","9,321.40","172,780,000.00"
"Aug 13, 2009","9,362.29","9,406.50","9,305.31","9,398.19","9,398.19","145,620,000.00"
"Aug 12, 2009","9,236.06","9,424.11","9,221.02","9,361.61","9,361.61","197,420,000.00"
"Aug 11, 2009","9,334.33","9,334.33","9,216.88","9,241.45","9,241.45","171,380,000.00"
"Aug 10, 2009","9,368.41","9,371.96","9,290.34","9,337.95","9,337.95","161,370,000.00"
"Aug 07, 2009","9,258.45","9,437.71","9,258.45","9,370.07","9,370.07","216,600,000.00"
"Aug 06, 2009","9,277.19","9,325.11","9,208.80","9,256.26","9,256.26","244,450,000.00"
"Aug 05, 2009","9,315.36","9,318.08","9,206.45","9,280.97","9,280.97","236,610,000.00"
"Aug 04, 2009","9,285.05","9,321.10","9,250.74","9,320.19","9,320.19","195,990,000.00"
"Aug 03, 2009","9,173.65","9,298.43","9,173.65","9,286.56","9,286.56","221,690,000.00"
"Jul 31, 2009","9,154.61","9,218.77","9,133.45","9,171.61","9,171.61","265,570,000.00"
"Jul 30, 2009","9,072.84","9,246.43","9,072.61","9,154.46","9,154.46","232,410,000.00"
"Jul 29, 2009","9,092.34","9,094.83","9,014.19","9,070.72","9,070.72","190,510,000.00"
"Jul 28, 2009","9,106.92","9,124.91","9,007.47","9,096.72","9,096.72","198,270,000.00"
"Jul 27, 2009","9,093.09","9,123.40","9,034.52","9,108.51","9,108.51","176,830,000.00"
"Jul 24, 2009","9,066.11","9,100.88","9,007.39","9,093.24","9,093.24","214,310,000.00"
"Jul 23, 2009","8,882.31","9,096.72","8,866.44","9,069.29","9,069.29","274,760,000.00"
"Jul 22, 2009","8,912.39","8,949.80","8,860.32","8,881.26","8,881.26","199,010,000.00"
"Jul 21, 2009","8,848.15","8,927.13","8,811.27","8,915.94","8,915.94","218,910,000.00"
"Jul 20, 2009","8,746.05","8,854.80","8,745.90","8,848.15","8,848.15","213,730,000.00"
"Jul 17, 2009","8,711.89","8,754.29","8,674.41","8,743.94","8,743.94","301,410,000.00"
"Jul 16, 2009","8,612.66","8,739.55","8,584.40","8,711.82","8,711.82","216,580,000.00"
"Jul 15, 2009","8,363.95","8,628.23","8,363.95","8,616.21","8,616.21","305,000,000.00"
"Jul 14, 2009","8,331.37","8,361.23","8,285.20","8,359.49","8,359.49","189,170,000.00"
"Jul 13, 2009","8,146.52","8,331.68","8,130.42","8,331.68","8,331.68","253,520,000.00"
"Jul 10, 2009","8,182.49","8,183.85","8,093.31","8,146.52","8,146.52","174,260,000.00"
"Jul 09, 2009","8,179.01","8,228.67","8,145.31","8,183.17","8,183.17","192,660,000.00"
"Jul 08, 2009","8,163.60","8,219.52","8,087.19","8,178.41","8,178.41","325,250,000.00"
"Jul 07, 2009","8,324.95","8,326.31","8,154.38","8,163.60","8,163.60","210,880,000.00"
"Jul 06, 2009","8,280.74","8,327.97","8,205.99","8,324.87","8,324.87","206,900,000.00"
"Jul 02, 2009","8,503.00","8,503.23","8,280.74","8,280.74","8,280.74","157,800,000.00"
"Jul 01, 2009","8,447.53","8,580.47","8,447.53","8,504.06","8,504.06","184,600,000.00"
"Jun 30, 2009","8,528.93","8,560.44","8,393.95","8,447.00","8,447.00","233,340,000.00"
"Jun 29, 2009","8,440.13","8,533.23","8,429.09","8,529.38","8,529.38","216,480,000.00"
"Jun 26, 2009","8,468.54","8,468.77","8,401.36","8,438.39","8,438.39","307,640,000.00"
"Jun 25, 2009","8,299.25","8,490.46","8,259.43","8,472.40","8,472.40","222,540,000.00"
"Jun 24, 2009","8,323.51","8,428.41","8,259.88","8,299.86","8,299.86","189,430,000.00"
"Jun 23, 2009","8,340.44","8,370.90","8,286.41","8,322.91","8,322.91","237,150,000.00"
"Jun 22, 2009","8,538.52","8,538.83","8,334.55","8,339.01","8,339.01","291,240,000.00"
"Jun 19, 2009","8,556.96","8,616.59","8,496.73","8,539.73","8,539.73","528,710,000.00"
"Jun 18, 2009","8,496.73","8,590.52","8,475.12","8,555.60","8,555.60","220,050,000.00"
"Jun 17, 2009","8,504.36","8,563.01","8,461.29","8,497.18","8,497.18","237,870,000.00"
"Jun 16, 2009","8,612.44","8,643.65","8,499.38","8,504.67","8,504.67","240,690,000.00"
"Jun 15, 2009","8,798.50","8,798.50","8,577.90","8,612.13","8,612.13","230,220,000.00"
"Jun 12, 2009","8,770.01","8,805.53","8,716.73","8,799.26","8,799.26","164,020,000.00"
"Jun 11, 2009","8,736.23","8,877.93","8,736.23","8,770.92","8,770.92","249,900,000.00"
"Jun 10, 2009","8,763.66","8,834.93","8,639.95","8,739.02","8,739.02","219,920,000.00"
"Jun 09, 2009","8,764.83","8,803.26","8,725.12","8,763.06","8,763.06","187,930,000.00"
"Jun 08, 2009","8,759.35","8,823.97","8,633.07","8,764.49","8,764.49","189,630,000.00"
"Jun 05, 2009","8,751.75","8,839.40","8,700.41","8,763.13","8,763.13","254,970,000.00"
"Jun 04, 2009","8,675.28","8,751.25","8,634.57","8,750.24","8,750.24","237,800,000.00"
"Jun 03, 2009","8,740.07","8,740.39","8,598.38","8,675.24","8,675.24","252,160,000.00"
"Jun 02, 2009","8,721.60","8,787.13","8,693.72","8,740.87","8,740.87","257,560,000.00"
"Jun 01, 2009","8,501.53","8,760.70","8,501.29","8,721.44","8,721.44","354,830,000.00"
"May 29, 2009","8,404.04","8,522.95","8,368.52","8,500.33","8,500.33","361,910,000.00"
"May 28, 2009","8,300.50","8,434.62","8,246.58","8,403.80","8,403.80","290,730,000.00"
"May 27, 2009","8,473.65","8,496.59","8,289.35","8,300.02","8,300.02","285,990,000.00"
"May 26, 2009","8,277.32","8,495.71","8,226.90","8,473.49","8,473.49","314,760,000.00"
"May 22, 2009","8,292.21","8,364.14","8,257.17","8,277.32","8,277.32","244,190,000.00"
"May 21, 2009","8,416.07","8,416.15","8,221.01","8,292.13","8,292.13","302,280,000.00"
"May 20, 2009","8,471.82","8,591.93","8,405.47","8,422.04","8,422.04","468,640,000.00"
"May 19, 2009","8,502.48","8,538.01","8,463.54","8,474.85","8,474.85","277,710,000.00"
"May 18, 2009","8,270.15","8,511.88","8,270.15","8,504.08","8,504.08","288,280,000.00"
"May 15, 2009","8,326.22","8,394.96","8,230.17","8,268.64","8,268.64","308,820,000.00"
"May 14, 2009","8,285.92","8,376.64","8,273.90","8,331.32","8,331.32","323,800,000.00"
"May 13, 2009","8,461.80","8,462.04","8,262.43","8,284.89","8,284.89","336,930,000.00"
"May 12, 2009","8,419.17","8,517.46","8,365.65","8,469.11","8,469.11","334,840,000.00"
"May 11, 2009","8,569.23","8,569.23","8,410.33","8,418.77","8,418.77","332,630,000.00"
"May 08, 2009","8,410.73","8,587.55","8,410.73","8,574.65","8,574.65","428,420,000.00"
"May 07, 2009","8,512.28","8,577.19","8,358.00","8,409.85","8,409.85","476,640,000.00"
"May 06, 2009","8,403.48","8,518.57","8,403.00","8,512.28","8,512.28","454,480,000.00"
"May 05, 2009","8,425.55","8,458.12","8,362.78","8,410.65","8,410.65","311,490,000.00"
"May 04, 2009","8,213.60","8,434.86","8,213.60","8,426.74","8,426.74","354,490,000.00"
"May 01, 2009","8,167.41","8,219.81","8,099.31","8,212.41","8,212.41","237,360,000.00"
"Apr 30, 2009","8,188.51","8,307.51","8,136.90","8,168.12","8,168.12","341,400,000.00"
"Apr 29, 2009","8,018.31","8,257.57","8,017.91","8,185.73","8,185.73","300,340,000.00"
"Apr 28, 2009","8,023.56","8,091.66","7,938.98","8,016.95","8,016.95","274,710,000.00"
"Apr 27, 2009","8,073.82","8,122.56","7,987.16","8,025.00","8,025.00","282,990,000.00"
"Apr 24, 2009","7,957.45","8,127.50","7,957.45","8,076.29","8,076.29","402,720,000.00"
"Apr 23, 2009","7,886.81","7,979.44","7,804.21","7,957.06","7,957.06","327,240,000.00"
"Apr 22, 2009","7,964.78","8,044.83","7,868.01","7,886.57","7,886.57","387,030,000.00"
"Apr 21, 2009","7,841.73","7,979.20","7,791.95","7,969.56","7,969.56","424,030,000.00"
"Apr 20, 2009","8,128.94","8,128.94","7,840.45","7,841.73","7,841.73","453,660,000.00"
"Apr 17, 2009","8,125.43","8,190.66","8,086.88","8,131.33","8,131.33","537,670,000.00"
"Apr 16, 2009","8,029.14","8,168.12","7,962.71","8,125.43","8,125.43","359,470,000.00"
"Apr 15, 2009","7,914.92","8,041.32","7,870.48","8,029.62","8,029.62","413,280,000.00"
"Apr 14, 2009","8,057.41","8,057.41","7,902.26","7,920.18","7,920.18","513,010,000.00"
"Apr 13, 2009","8,082.02","8,113.41","7,963.75","8,057.81","8,057.81","424,250,000.00"
"Apr 09, 2009","7,839.89","8,087.28","7,839.89","8,083.38","8,083.38","462,060,000.00"
"Apr 08, 2009","7,788.68","7,887.52","7,750.85","7,837.11","7,837.11","255,350,000.00"
"Apr 07, 2009","7,968.92","7,969.08","7,762.08","7,789.56","7,789.56","276,920,000.00"
"Apr 06, 2009","8,016.16","8,016.16","7,862.20","7,975.85","7,975.85","247,400,000.00"
"Apr 03, 2009","7,980.63","8,019.50","7,897.24","8,017.59","8,017.59","308,210,000.00"
"Apr 02, 2009","7,763.99","8,075.73","7,763.99","7,978.08","7,978.08","442,820,000.00"
"Apr 01, 2009","7,606.13","7,789.00","7,483.87","7,761.60","7,761.60","361,340,000.00"
"Mar 31, 2009","7,523.77","7,725.36","7,523.45","7,608.92","7,608.92","399,840,000.00"
"Mar 30, 2009","7,773.31","7,773.39","7,437.59","7,522.02","7,522.02","383,260,000.00"
"Mar 27, 2009","7,922.57","7,922.57","7,735.95","7,776.18","7,776.18","323,650,000.00"
"Mar 26, 2009","7,752.36","7,931.33","7,752.28","7,924.56","7,924.56","397,260,000.00"
"Mar 25, 2009","7,659.81","7,863.63","7,550.06","7,749.81","7,749.81","454,090,000.00"
"Mar 24, 2009","7,773.47","7,796.57","7,646.99","7,659.97","7,659.97","379,670,000.00"
"Mar 23, 2009","7,279.25","7,780.72","7,278.78","7,775.86","7,775.86","515,600,000.00"
"Mar 20, 2009","7,402.31","7,460.93","7,257.83","7,278.38","7,278.38","672,950,000.00"
"Mar 19, 2009","7,489.68","7,548.46","7,369.26","7,400.80","7,400.80","559,920,000.00"
"Mar 18, 2009","7,395.70","7,571.64","7,257.27","7,486.58","7,486.58","584,110,000.00"
"Mar 17, 2009","7,218.00","7,396.81","7,172.05","7,395.70","7,395.70","391,880,000.00"
"Mar 16, 2009","7,225.33","7,392.91","7,206.85","7,216.97","7,216.97","586,970,000.00"
"Mar 13, 2009","7,167.35","7,242.62","7,105.86","7,223.98","7,223.98","479,010,000.00"
"Mar 12, 2009","6,932.39","7,184.71","6,872.25","7,170.06","7,170.06","488,690,000.00"
"Mar 11, 2009","6,923.13","7,015.06","6,867.55","6,930.40","6,930.40","524,430,000.00"
"Mar 10, 2009","6,547.01","6,926.49","6,546.61","6,926.49","6,926.49","640,020,000.00"
